state,district,taluka,season_year,start_date,end_date,duration_days
Maharashtra,Wardha,Samudrpur,2023,2023-08-21,2023-09-03,14
Maharashtra,Wardha,Samudrpur,2023,2023-10-02,2023-10-31,30
Maharashtra,Nagpur,Nagpur city,2023,2023-06-01,2023-06-07,7
Maharashtra,Nagpur,Nagpur city,2023,2023-06-15,2023-06-22,8
Maharashtra,Nagpur,Nagpur city,2023,2023-08-05,2023-08-15,11
Maharashtra,Nagpur,Nagpur city,2023,2023-10-02,2023-10-31,30
Maharashtra,Nagpur,Nagpur gramin,2023,2023-06-01,2023-06-10,10
Maharashtra,Nagpur,Nagpur gramin,2023,2023-06-14,2023-06-22,9
Maharashtra,Nagpur,Nagpur gramin,2023,2023-08-05,2023-08-15,11
Maharashtra,Nagpur,Nagpur gramin,2023,2023-10-01,2023-10-31,31
Maharashtra,Nagpur,Kamthi,2023,2023-06-05,2023-06-22,18
Maharashtra,Nagpur,Kamthi,2023,2023-08-08,2023-08-15,8
Maharashtra,Nagpur,Kamthi,2023,2023-10-04,2023-10-31,28
Maharashtra,Nagpur,Hingni,2023,2023-06-01,2023-06-10,10
Maharashtra,Nagpur,Hingni,2023,2023-06-14,2023-06-22,9
Maharashtra,Nagpur,Hingni,2023,2023-08-05,2023-08-17,13
Maharashtra,Nagpur,Hingni,2023,2023-08-25,2023-09-03,10
Maharashtra,Nagpur,Hingni,2023,2023-10-02,2023-10-31,30
Maharashtra,Nagpur,Ramtek,2023,2023-06-09,2023-06-22,14
Maharashtra,Nagpur,Ramtek,2023,2023-08-08,2023-08-17,10
Maharashtra,Nagpur,Ramtek,2023,2023-08-21,2023-08-29,9
Maharashtra,Nagpur,Ramtek,2023,2023-10-03,2023-10-19,17
Maharashtra,Nagpur,Ramtek,2023,2023-10-21,2023-10-31,11
Maharashtra,Nagpur,Parshiwani,2023,2023-06-05,2023-06-13,9
Maharashtra,Nagpur,Parshiwani,2023,2023-06-15,2023-06-21,7
Maharashtra,Nagpur,Parshiwani,2023,2023-08-05,2023-08-15,11
Maharashtra,Nagpur,Parshiwani,2023,2023-10-04,2023-10-20,17
Maharashtra,Nagpur,Parshiwani,2023,2023-10-22,2023-10-31,10
Maharashtra,Nagpur,Maudha,2023,2023-06-01,2023-06-22,22
Maharashtra,Nagpur,Maudha,2023,2023-08-05,2023-08-15,11
Maharashtra,Nagpur,Maudha,2023,2023-08-25,2023-09-03,10
Maharashtra,Nagpur,Maudha,2023,2023-10-01,2023-10-31,31
Maharashtra,Nagpur,Katol,2023,2023-06-01,2023-06-22,22
Maharashtra,Nagpur,Katol,2023,2023-08-07,2023-08-17,11
Maharashtra,Nagpur,Katol,2023,2023-08-25,2023-08-31,7
Maharashtra,Nagpur,Katol,2023,2023-10-02,2023-10-20,19
Maharashtra,Nagpur,Katol,2023,2023-10-22,2023-10-31,10
Maharashtra,Nagpur,Narkhed,2023,2023-06-01,2023-06-12,12
Maharashtra,Nagpur,Narkhed,2023,2023-06-14,2023-06-22,9
Maharashtra,Nagpur,Narkhed,2023,2023-08-08,2023-08-17,10
Maharashtra,Nagpur,Narkhed,2023,2023-08-25,2023-08-31,7
Maharashtra,Nagpur,Narkhed,2023,2023-10-02,2023-10-31,30
Maharashtra,Nagpur,Savner,2023,2023-06-01,2023-06-22,22
Maharashtra,Nagpur,Savner,2023,2023-08-05,2023-08-14,10
Maharashtra,Nagpur,Savner,2023,2023-08-25,2023-09-03,10
Maharashtra,Nagpur,Savner,2023,2023-10-04,2023-10-31,28
Maharashtra,Nagpur,Kalmeshwar,2023,2023-06-05,2023-06-22,18
Maharashtra,Nagpur,Kalmeshwar,2023,2023-08-08,2023-08-17,10
Maharashtra,Nagpur,Kalmeshwar,2023,2023-09-26,2023-10-02,7
Maharashtra,Nagpur,Kalmeshwar,2023,2023-10-04,2023-10-19,16
Maharashtra,Nagpur,Kalmeshwar,2023,2023-10-21,2023-10-31,11
Maharashtra,Nagpur,Umrer,2023,2023-06-01,2023-06-12,12
Maharashtra,Nagpur,Umrer,2023,2023-06-14,2023-06-22,9
Maharashtra,Nagpur,Umrer,2023,2023-08-05,2023-08-17,13
Maharashtra,Nagpur,Umrer,2023,2023-08-25,2023-09-03,10
Maharashtra,Nagpur,Umrer,2023,2023-10-01,2023-10-31,31
Maharashtra,Nagpur,Bhiwapur,2023,2023-06-01,2023-06-21,21
Maharashtra,Nagpur,Bhiwapur,2023,2023-08-06,2023-08-17,12
Maharashtra,Nagpur,Bhiwapur,2023,2023-08-26,2023-09-03,9
Maharashtra,Nagpur,Bhiwapur,2023,2023-10-01,2023-10-31,31
Maharashtra,Nagpur,Kuhi,2023,2023-06-01,2023-06-22,22
Maharashtra,Nagpur,Kuhi,2023,2023-08-05,2023-08-17,13
Maharashtra,Nagpur,Kuhi,2023,2023-10-02,2023-10-31,30
Maharashtra,Bhandara,Bhandara,2023,2023-06-01,2023-06-07,7
Maharashtra,Bhandara,Bhandara,2023,2023-06-11,2023-06-22,12
Maharashtra,Bhandara,Bhandara,2023,2023-08-08,2023-08-17,10
Maharashtra,Bhandara,Bhandara,2023,2023-08-27,2023-09-03,8
Maharashtra,Bhandara,Bhandara,2023,2023-10-01,2023-10-31,31
Maharashtra,Bhandara,Mohadi,2023,2023-06-01,2023-06-21,21
Maharashtra,Bhandara,Mohadi,2023,2023-08-05,2023-08-16,12
Maharashtra,Bhandara,Mohadi,2023,2023-10-02,2023-10-31,30
Maharashtra,Bhandara,Tumsar,2023,2023-06-05,2023-06-21,17
Maharashtra,Bhandara,Tumsar,2023,2023-08-05,2023-08-13,9
Maharashtra,Bhandara,Tumsar,2023,2023-10-02,2023-10-31,30
Maharashtra,Bhandara,Pavni,2023,2023-06-01,2023-06-22,22
Maharashtra,Bhandara,Pavni,2023,2023-08-11,2023-08-17,7
Maharashtra,Bhandara,Pavni,2023,2023-10-02,2023-10-31,30
Maharashtra,Bhandara,Sakoli,2023,2023-06-01,2023-06-09,9
Maharashtra,Bhandara,Sakoli,2023,2023-06-14,2023-06-22,9
Maharashtra,Bhandara,Sakoli,2023,2023-08-05,2023-08-14,10
Maharashtra,Bhandara,Sakoli,2023,2023-08-27,2023-09-02,7
Maharashtra,Bhandara,Sakoli,2023,2023-10-02,2023-10-31,30
Maharashtra,Bhandara,Lakhandur,2023,2023-06-01,2023-06-11,11
Maharashtra,Bhandara,Lakhandur,2023,2023-06-13,2023-06-22,10
Maharashtra,Bhandara,Lakhandur,2023,2023-08-08,2023-08-17,10
Maharashtra,Bhandara,Lakhandur,2023,2023-08-26,2023-09-02,8
Maharashtra,Bhandara,Lakhandur,2023,2023-10-02,2023-10-31,30
Maharashtra,Bhandara,Lakhani,2023,2023-06-01,2023-06-21,21
Maharashtra,Bhandara,Lakhani,2023,2023-08-05,2023-08-17,13
Maharashtra,Bhandara,Lakhani,2023,2023-08-27,2023-09-03,8
Maharashtra,Bhandara,Lakhani,2023,2023-10-01,2023-10-31,31
Maharashtra,Gondia,Gondia,2023,2023-06-01,2023-06-21,21
Maharashtra,Gondia,Gondia,2023,2023-10-03,2023-10-31,29
Maharashtra,Gondia,Amgaon,2023,2023-06-01,2023-06-13,13
Maharashtra,Gondia,Amgaon,2023,2023-06-15,2023-06-21,7
Maharashtra,Gondia,Amgaon,2023,2023-08-07,2023-08-17,11
Maharashtra,Gondia,Amgaon,2023,2023-08-22,2023-08-31,10
Maharashtra,Gondia,Amgaon,2023,2023-10-02,2023-10-31,30
Maharashtra,Gondia,Tiroda,2023,2023-06-01,2023-06-21,21
Maharashtra,Gondia,Tiroda,2023,2023-10-03,2023-10-31,29
Maharashtra,Gondia,Goregaon,2023,2023-06-01,2023-06-21,21
Maharashtra,Gondia,Goregaon,2023,2023-08-07,2023-08-17,11
Maharashtra,Gondia,Goregaon,2023,2023-08-22,2023-08-31,10
Maharashtra,Gondia,Goregaon,2023,2023-10-02,2023-10-31,30
Maharashtra,Gondia,Salekasa,2023,2023-06-01,2023-06-10,10
Maharashtra,Gondia,Salekasa,2023,2023-06-15,2023-06-21,7
Maharashtra,Gondia,Salekasa,2023,2023-08-07,2023-08-17,11
Maharashtra,Gondia,Salekasa,2023,2023-10-02,2023-10-31,30
Maharashtra,Gondia,Devari,2023,2023-06-01,2023-06-11,11
Maharashtra,Gondia,Devari,2023,2023-06-13,2023-06-22,10
Maharashtra,Gondia,Devari,2023,2023-08-08,2023-08-17,10
Maharashtra,Gondia,Devari,2023,2023-10-01,2023-10-31,31
Maharashtra,Gondia,Morgaon arjuni,2023,2023-06-01,2023-06-11,11
Maharashtra,Gondia,Morgaon arjuni,2023,2023-06-15,2023-06-22,8
Maharashtra,Gondia,Morgaon arjuni,2023,2023-08-08,2023-08-17,10
Maharashtra,Gondia,Morgaon arjuni,2023,2023-10-01,2023-10-31,31
Maharashtra,Gondia,Sadak arjuni,2023,2023-06-01,2023-06-21,21
Maharashtra,Gondia,Sadak arjuni,2023,2023-08-05,2023-08-17,13
Maharashtra,Gondia,Sadak arjuni,2023,2023-08-27,2023-09-02,7
Maharashtra,Gondia,Sadak arjuni,2023,2023-10-02,2023-10-31,30
Maharashtra,Chandrapur,Chandrpur,2023,2023-06-01,2023-06-22,22
Maharashtra,Chandrapur,Chandrpur,2023,2023-08-07,2023-08-13,7
Maharashtra,Chandrapur,Chandrpur,2023,2023-10-04,2023-10-31,28
Maharashtra,Chandrapur,Mul,2023,2023-06-01,2023-06-07,7
Maharashtra,Chandrapur,Mul,2023,2023-06-12,2023-06-22,11
Maharashtra,Chandrapur,Mul,2023,2023-08-06,2023-08-17,12
Maharashtra,Chandrapur,Mul,2023,2023-08-26,2023-09-03,9
Maharashtra,Chandrapur,Mul,2023,2023-10-03,2023-10-31,29
Maharashtra,Chandrapur,Gondpimpri,2023,2023-06-01,2023-06-10,10
Maharashtra,Chandrapur,Gondpimpri,2023,2023-06-29,2023-07-06,8
Maharashtra,Chandrapur,Gondpimpri,2023,2023-08-03,2023-08-14,12
Maharashtra,Chandrapur,Gondpimpri,2023,2023-08-27,2023-09-03,8
Maharashtra,Chandrapur,Gondpimpri,2023,2023-10-04,2023-10-31,28
Maharashtra,Chandrapur,Varora,2023,2023-06-01,2023-06-12,12
Maharashtra,Chandrapur,Varora,2023,2023-06-14,2023-06-21,8
Maharashtra,Chandrapur,Varora,2023,2023-08-05,2023-08-17,13
Maharashtra,Chandrapur,Varora,2023,2023-08-25,2023-09-03,10
Maharashtra,Chandrapur,Varora,2023,2023-10-01,2023-10-19,19
Maharashtra,Chandrapur,Varora,2023,2023-10-21,2023-10-31,11
Maharashtra,Chandrapur,Bhdravati,2023,2023-06-01,2023-06-10,10
Maharashtra,Chandrapur,Bhdravati,2023,2023-06-12,2023-06-23,12
Maharashtra,Chandrapur,Bhdravati,2023,2023-08-05,2023-08-16,12
Maharashtra,Chandrapur,Bhdravati,2023,2023-08-23,2023-09-03,12
Maharashtra,Chandrapur,Bhdravati,2023,2023-09-26,2023-10-31,36
Maharashtra,Chandrapur,Chimur,2023,2023-06-01,2023-06-07,7
Maharashtra,Chandrapur,Chimur,2023,2023-06-14,2023-06-21,8
Maharashtra,Chandrapur,Chimur,2023,2023-08-05,2023-08-17,13
Maharashtra,Chandrapur,Chimur,2023,2023-10-01,2023-10-31,31
Maharashtra,Chandrapur,Bramhpuri,2023,2023-06-01,2023-06-26,26
Maharashtra,Chandrapur,Bramhpuri,2023,2023-08-06,2023-08-17,12
Maharashtra,Chandrapur,Bramhpuri,2023,2023-10-01,2023-10-31,31
Maharashtra,Chandrapur,Nagbhid,2023,2023-06-01,2023-06-21,21
Maharashtra,Chandrapur,Nagbhid,2023,2023-08-08,2023-08-16,9
Maharashtra,Chandrapur,Nagbhid,2023,2023-08-25,2023-09-03,10
Maharashtra,Chandrapur,Nagbhid,2023,2023-09-28,2023-10-31,34
Maharashtra,Chandrapur,Sindhewahi,2023,2023-06-01,2023-06-21,21
Maharashtra,Chandrapur,Sindhewahi,2023,2023-08-05,2023-08-14,10
Maharashtra,Chandrapur,Sindhewahi,2023,2023-08-23,2023-09-02,11
Maharashtra,Chandrapur,Sindhewahi,2023,2023-10-04,2023-10-31,28
Maharashtra,Chandrapur,Rajura,2023,2023-06-01,2023-06-12,12
Maharashtra,Chandrapur,Rajura,2023,2023-06-14,2023-06-22,9
Maharashtra,Chandrapur,Rajura,2023,2023-06-29,2023-07-06,8
Maharashtra,Chandrapur,Rajura,2023,2023-08-07,2023-08-17,11
Maharashtra,Chandrapur,Rajura,2023,2023-10-01,2023-10-31,31
Maharashtra,Chandrapur,Korpana,2023,2023-06-14,2023-06-21,8
Maharashtra,Chandrapur,Korpana,2023,2023-08-04,2023-08-17,14
Maharashtra,Chandrapur,Korpana,2023,2023-10-01,2023-10-31,31
Maharashtra,Chandrapur,Savali,2023,2023-06-01,2023-06-22,22
Maharashtra,Chandrapur,Savali,2023,2023-08-08,2023-08-15,8
Maharashtra,Chandrapur,Savali,2023,2023-08-26,2023-09-03,9
Maharashtra,Chandrapur,Savali,2023,2023-10-04,2023-10-31,28
Maharashtra,Chandrapur,Ballarpur,2023,2023-06-01,2023-06-22,22
Maharashtra,Chandrapur,Ballarpur,2023,2023-06-28,2023-07-04,7
Maharashtra,Chandrapur,Ballarpur,2023,2023-08-06,2023-08-13,8
Maharashtra,Chandrapur,Ballarpur,2023,2023-08-26,2023-09-02,8
Maharashtra,Chandrapur,Ballarpur,2023,2023-10-04,2023-10-31,28
Maharashtra,Chandrapur,Pombhurna,2023,2023-06-01,2023-06-22,22
Maharashtra,Chandrapur,Pombhurna,2023,2023-08-06,2023-08-17,12
Maharashtra,Chandrapur,Pombhurna,2023,2023-08-25,2023-09-03,10
Maharashtra,Chandrapur,Pombhurna,2023,2023-10-04,2023-10-31,28
Maharashtra,Chandrapur,Jivati,2023,2023-06-06,2023-06-12,7
Maharashtra,Chandrapur,Jivati,2023,2023-06-14,2023-06-20,7
Maharashtra,Chandrapur,Jivati,2023,2023-07-29,2023-08-17,20
Maharashtra,Chandrapur,Jivati,2023,2023-08-26,2023-09-02,8
Maharashtra,Chandrapur,Jivati,2023,2023-10-04,2023-10-31,28
Maharashtra,Gadchiroli,Gadchiroli,2023,2023-06-01,2023-06-11,11
Maharashtra,Gadchiroli,Gadchiroli,2023,2023-06-13,2023-06-21,9
Maharashtra,Gadchiroli,Gadchiroli,2023,2023-08-08,2023-08-16,9
Maharashtra,Gadchiroli,Gadchiroli,2023,2023-10-04,2023-10-31,28
Maharashtra,Gadchiroli,Kurkheda,2023,2023-06-01,2023-06-22,22
Maharashtra,Gadchiroli,Kurkheda,2023,2023-10-02,2023-10-31,30
Maharashtra,Gadchiroli,Armori,2023,2023-06-01,2023-06-22,22
Maharashtra,Gadchiroli,Armori,2023,2023-08-08,2023-08-17,10
Maharashtra,Gadchiroli,Armori,2023,2023-10-01,2023-10-31,31
Maharashtra,Gadchiroli,Chamorshi,2023,2023-06-01,2023-06-10,10
Maharashtra,Gadchiroli,Chamorshi,2023,2023-06-12,2023-06-21,10
Maharashtra,Gadchiroli,Chamorshi,2023,2023-08-04,2023-08-17,14
Maharashtra,Gadchiroli,Chamorshi,2023,2023-08-27,2023-09-03,8
Maharashtra,Gadchiroli,Chamorshi,2023,2023-10-04,2023-10-31,28
Maharashtra,Gadchiroli,Sironcha,2023,2023-06-01,2023-06-10,10
Maharashtra,Gadchiroli,Sironcha,2023,2023-06-12,2023-06-21,10
Maharashtra,Gadchiroli,Sironcha,2023,2023-10-04,2023-10-31,28
Maharashtra,Gadchiroli,Aheri,2023,2023-06-01,2023-06-20,20
Maharashtra,Gadchiroli,Aheri,2023,2023-08-08,2023-08-15,8
Maharashtra,Gadchiroli,Aheri,2023,2023-10-04,2023-10-31,28
Maharashtra,Gadchiroli,Etapalli,2023,2023-06-01,2023-06-22,22
Maharashtra,Gadchiroli,Etapalli,2023,2023-08-08,2023-08-16,9
Maharashtra,Gadchiroli,Etapalli,2023,2023-10-04,2023-10-31,28
Maharashtra,Gadchiroli,Dhanora,2023,2023-06-01,2023-06-11,11
Maharashtra,Gadchiroli,Dhanora,2023,2023-06-13,2023-06-21,9
Maharashtra,Gadchiroli,Dhanora,2023,2023-08-08,2023-08-17,10
Maharashtra,Gadchiroli,Dhanora,2023,2023-10-04,2023-10-31,28
Maharashtra,Gadchiroli,Korchi,2023,2023-06-01,2023-06-21,21
Maharashtra,Gadchiroli,Korchi,2023,2023-08-08,2023-08-16,9
Maharashtra,Gadchiroli,Korchi,2023,2023-10-01,2023-10-31,31
Maharashtra,Gadchiroli,Desaiganj wadsa,2023,2023-06-01,2023-06-25,25
Maharashtra,Gadchiroli,Desaiganj wadsa,2023,2023-08-06,2023-08-12,7
Maharashtra,Gadchiroli,Desaiganj wadsa,2023,2023-09-24,2023-10-31,38
Maharashtra,Gadchiroli,Mulchera,2023,2023-06-01,2023-06-10,10
Maharashtra,Gadchiroli,Mulchera,2023,2023-06-12,2023-06-22,11
Maharashtra,Gadchiroli,Mulchera,2023,2023-06-29,2023-07-06,8
Maharashtra,Gadchiroli,Mulchera,2023,2023-08-08,2023-08-14,7
Maharashtra,Gadchiroli,Mulchera,2023,2023-09-25,2023-10-31,37
Maharashtra,Gadchiroli,Bhamragad,2023,2023-06-01,2023-06-22,22
Maharashtra,Gadchiroli,Bhamragad,2023,2023-06-30,2023-07-06,7
Maharashtra,Gadchiroli,Bhamragad,2023,2023-08-09,2023-08-15,7
Maharashtra,Gadchiroli,Bhamragad,2023,2023-10-05,2023-10-31,27
Maharashtra,Thane,Thane,2024,2024-06-01,2024-06-07,7
Maharashtra,Thane,Thane,2024,2024-10-22,2024-10-31,10
Maharashtra,Thane,Kalyan,2024,2024-06-01,2024-06-07,7
Maharashtra,Thane,Kalyan,2024,2024-08-13,2024-08-20,8
Maharashtra,Thane,Kalyan,2024,2024-09-30,2024-10-09,10
Maharashtra,Thane,Kalyan,2024,2024-10-23,2024-10-31,9
Maharashtra,Thane,Murbad,2024,2024-09-30,2024-10-08,9
Maharashtra,Thane,Murbad,2024,2024-10-23,2024-10-31,9
Maharashtra,Thane,Bhivandi,2024,2024-06-01,2024-06-07,7
Maharashtra,Thane,Bhivandi,2024,2024-09-17,2024-09-23,7
Maharashtra,Thane,Bhivandi,2024,2024-09-30,2024-10-09,10
Maharashtra,Thane,Bhivandi,2024,2024-10-22,2024-10-31,10
Maharashtra,Thane,Shahapur,2024,2024-09-30,2024-10-09,10
Maharashtra,Thane,Shahapur,2024,2024-10-22,2024-10-31,10
Maharashtra,Thane,Ulhasnagar,2024,2024-06-01,2024-06-08,8
Maharashtra,Thane,Ulhasnagar,2024,2024-09-17,2024-09-23,7
Maharashtra,Thane,Ulhasnagar,2024,2024-09-30,2024-10-09,10
Maharashtra,Thane,Ulhasnagar,2024,2024-10-22,2024-10-31,10
Maharashtra,Thane,Ambarnath,2024,2024-06-01,2024-06-08,8
Maharashtra,Thane,Ambarnath,2024,2024-09-30,2024-10-09,10
Maharashtra,Thane,Ambarnath,2024,2024-10-22,2024-10-31,10
Maharashtra,Raigadh,Alibag,2024,2024-09-30,2024-10-06,7
Maharashtra,Raigadh,Alibag,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Panwel,2024,2024-06-01,2024-06-08,8
Maharashtra,Raigadh,Panwel,2024,2024-09-30,2024-10-06,7
Maharashtra,Raigadh,Panwel,2024,2024-10-23,2024-10-31,9
Maharashtra,Raigadh,Karjat,2024,2024-09-17,2024-09-23,7
Maharashtra,Raigadh,Karjat,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Khalapur,2024,2024-09-17,2024-09-23,7
Maharashtra,Raigadh,Khalapur,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Uran,2024,2024-08-14,2024-08-20,7
Maharashtra,Raigadh,Uran,2024,2024-09-29,2024-10-06,8
Maharashtra,Raigadh,Uran,2024,2024-10-22,2024-10-31,10
Maharashtra,Raigadh,Sudhagad,2024,2024-08-13,2024-08-20,8
Maharashtra,Raigadh,Sudhagad,2024,2024-09-16,2024-09-23,8
Maharashtra,Raigadh,Sudhagad,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Pen,2024,2024-08-13,2024-08-20,8
Maharashtra,Raigadh,Pen,2024,2024-09-29,2024-10-06,8
Maharashtra,Raigadh,Pen,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Mahad,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Mangaon,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Roha,2024,2024-06-01,2024-06-08,8
Maharashtra,Raigadh,Roha,2024,2024-08-13,2024-08-19,7
Maharashtra,Raigadh,Roha,2024,2024-09-17,2024-09-23,7
Maharashtra,Raigadh,Roha,2024,2024-09-30,2024-10-06,7
Maharashtra,Raigadh,Roha,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Poladpur,2024,2024-08-13,2024-08-19,7
Maharashtra,Raigadh,Poladpur,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Murud,2024,2024-06-01,2024-06-08,8
Maharashtra,Raigadh,Murud,2024,2024-09-30,2024-10-06,7
Maharashtra,Raigadh,Murud,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Shriwardhan,2024,2024-06-01,2024-06-07,7
Maharashtra,Raigadh,Shriwardhan,2024,2024-09-30,2024-10-08,9
Maharashtra,Raigadh,Shriwardhan,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Mahasala,2024,2024-06-01,2024-06-08,8
Maharashtra,Raigadh,Mahasala,2024,2024-09-30,2024-10-06,7
Maharashtra,Raigadh,Mahasala,2024,2024-10-24,2024-10-31,8
Maharashtra,Raigadh,Tala,2024,2024-08-12,2024-08-23,12
Maharashtra,Raigadh,Tala,2024,2024-09-17,2024-09-23,7
Maharashtra,Raigadh,Tala,2024,2024-09-29,2024-10-06,8
Maharashtra,Raigadh,Tala,2024,2024-10-24,2024-10-31,8
Maharashtra,Ratnagiri,Chiplun,2024,2024-10-25,2024-10-31,7
Maharashtra,Ratnagiri,Dapoli,2024,2024-09-30,2024-10-06,7
Maharashtra,Ratnagiri,Dapoli,2024,2024-10-24,2024-10-31,8
Maharashtra,Ratnagiri,Khed,2024,2024-10-24,2024-10-31,8
Maharashtra,Ratnagiri,Guhagar,2024,2024-09-29,2024-10-06,8
Maharashtra,Ratnagiri,Guhagar,2024,2024-10-25,2024-10-31,7
Maharashtra,Ratnagiri,Mandangad,2024,2024-09-30,2024-10-06,7
Maharashtra,Ratnagiri,Mandangad,2024,2024-10-24,2024-10-31,8
Maharashtra,Ratnagiri,Ratnagiri,2024,2024-08-12,2024-08-22,11
Maharashtra,Ratnagiri,Ratnagiri,2024,2024-09-29,2024-10-06,8
Maharashtra,Ratnagiri,Ratnagiri,2024,2024-10-24,2024-10-31,8
Maharashtra,Sindhudurg,Devgad,2024,2024-09-29,2024-10-07,9
Maharashtra,Sindhudurg,Devgad,2024,2024-10-25,2024-10-31,7
Maharashtra,Sindhudurg,Malwan,2024,2024-08-12,2024-08-19,8
Maharashtra,Sindhudurg,Malwan,2024,2024-09-30,2024-10-07,8
Maharashtra,Sindhudurg,Vengurla,2024,2024-08-12,2024-08-19,8
Maharashtra,Sindhudurg,Vengurla,2024,2024-09-29,2024-10-05,7
Maharashtra,Sindhudurg,Kankawali,2024,2024-09-30,2024-10-06,7
Maharashtra,Sindhudurg,Dodamarg,2024,2024-10-25,2024-10-31,7
Maharashtra,Palghar,Vasai,2024,2024-06-01,2024-06-07,7
Maharashtra,Palghar,Vasai,2024,2024-09-17,2024-09-23,7
Maharashtra,Palghar,Vasai,2024,2024-09-30,2024-10-09,10
Maharashtra,Palghar,Vasai,2024,2024-10-22,2024-10-31,10
Maharashtra,Palghar,Wada,2024,2024-06-01,2024-06-07,7
Maharashtra,Palghar,Wada,2024,2024-09-30,2024-10-06,7
Maharashtra,Palghar,Wada,2024,2024-10-22,2024-10-31,10
Maharashtra,Palghar,Dahanu,2024,2024-06-01,2024-06-07,7
Maharashtra,Palghar,Dahanu,2024,2024-09-30,2024-10-06,7
Maharashtra,Palghar,Dahanu,2024,2024-10-21,2024-10-31,11
Maharashtra,Palghar,Palghar,2024,2024-06-01,2024-06-07,7
Maharashtra,Palghar,Palghar,2024,2024-08-12,2024-08-20,9
Maharashtra,Palghar,Palghar,2024,2024-10-20,2024-10-31,12
Maharashtra,Palghar,Javhar,2024,2024-06-01,2024-06-07,7
Maharashtra,Palghar,Javhar,2024,2024-08-14,2024-08-20,7
Maharashtra,Palghar,Javhar,2024,2024-09-29,2024-10-06,8
Maharashtra,Palghar,Javhar,2024,2024-10-21,2024-10-31,11
Maharashtra,Palghar,Mokhada,2024,2024-06-01,2024-06-07,7
Maharashtra,Palghar,Mokhada,2024,2024-09-17,2024-09-24,8
Maharashtra,Palghar,Mokhada,2024,2024-10-02,2024-10-09,8
Maharashtra,Palghar,Mokhada,2024,2024-10-23,2024-10-31,9
Maharashtra,Palghar,Talasari,2024,2024-06-01,2024-06-07,7
Maharashtra,Palghar,Talasari,2024,2024-09-30,2024-10-06,7
Maharashtra,Palghar,Talasari,2024,2024-10-21,2024-10-31,11
Maharashtra,Palghar,Vikramgad,2024,2024-06-01,2024-06-07,7
Maharashtra,Palghar,Vikramgad,2024,2024-10-01,2024-10-09,9
Maharashtra,Palghar,Vikramgad,2024,2024-10-22,2024-10-31,10
Maharashtra,Nashik,Malegaon,2024,2024-07-02,2024-07-08,7
Maharashtra,Nashik,Malegaon,2024,2024-09-09,2024-09-19,11
Maharashtra,Nashik,Malegaon,2024,2024-10-23,2024-10-31,9
Maharashtra,Nashik,Baglan,2024,2024-08-06,2024-08-17,12
Maharashtra,Nashik,Baglan,2024,2024-09-07,2024-09-23,17
